-0.268,-0.000,15.000,7.638,9.204,0.211,43.944,9.915,-51.193,25.443,28.087,17.306,-15.812
-0.266,-0.000,15.000,7.654,9.203,0.211,43.952,9.921,-51.103,25.434,27.966,17.358,-15.828
-0.265,-0.000,15.000,7.669,9.202,0.211,43.960,9.928,-51.014,25.424,27.845,17.410,-15.845
-0.263,-0.000,15.000,7.684,9.201,0.211,43.968,9.935,-50.925,25.414,27.725,17.463,-15.861
-0.262,-0.000,15.000,7.700,9.200,0.211,43.976,9.942,-50.836,25.405,27.606,17.515,-15.877
-0.261,-0.000,15.000,7.715,9.199,0.211,43.984,9.948,-50.747,25.395,27.487,17.567,-15.894
-0.259,-0.000,15.000,7.731,9.198,0.211,43.992,9.955,-50.658,25.385,27.369,17.619,-15.909
-0.258,-0.000,15.000,7.746,9.197,0.211,44.000,9.961,-50.569,25.375,27.252,17.671,-15.925
-0.256,-0.000,15.000,7.762,9.196,0.211,44.008,9.967,-50.481,25.365,27.135,17.722,-15.941
-0.255,-0.000,15.000,7.777,9.195,0.211,44.016,9.973,-50.393,25.355,27.019,17.774,-15.956
-0.254,-0.000,15.000,7.792,9.194,0.211,44.024,9.980,-50.304,25.345,26.903,17.826,-15.972
-0.252,-0.000,15.000,7.808,9.193,0.211,44.033,9.986,-50.216,25.334,26.788,17.877,-15.987
-0.251,-0.000,15.000,7.823,9.192,0.211,44.041,9.991,-50.129,25.324,26.673,17.929,-16.002
-0.249,-0.000,15.000,7.839,9.192,0.211,44.049,9.997,-50.041,25.314,26.559,17.980,-16.017
-0.248,-0.000,15.000,7.854,9.191,0.211,44.057,10.003,-49.953,25.303,26.446,18.031,-16.032
-0.247,-0.000,15.000,7.869,9.190,0.211,44.065,10.009,-49.866,25.293,26.333,18.082,-16.046
-0.246,-0.000,15.000,7.885,9.189,0.211,44.074,10.014,-49.779,25.282,26.221,18.133,-16.061
-0.244,-0.000,15.000,7.900,9.188,0.211,44.082,10.019,-49.692,25.272,26.110,18.184,-16.075
-0.243,-0.000,15.000,7.915,9.187,0.211,44.090,10.025,-49.605,25.261,25.999,18.235,-16.089
-0.242,-0.000,15.000,7.931,9.186,0.211,44.099,10.030,-49.518,25.251,25.889,18.286,-16.103
-0.241,-0.000,15.000,7.946,9.185,0.211,44.107,10.035,-49.432,25.240,25.779,18.336,-16.117
-0.239,-0.000,15.000,7.961,9.184,0.211,44.115,10.040,-49.345,25.229,25.670,18.387,-16.131
-0.238,-0.000,15.000,7.976,9.184,0.211,44.124,10.045,-49.259,25.218,25.561,18.438,-16.144
-0.237,-0.000,15.000,7.992,9.183,0.211,44.132,10.050,-49.173,25.207,25.453,18.488,-16.158
-0.236,-0.000,15.000,8.007,9.182,0.211,44.141,10.055,-49.087,25.196,25.346,18.538,-16.171
-0.235,-0.000,15.000,8.022,9.181,0.211,44.149,10.060,-49.001,25.185,25.239,18.588,-16.184
-0.233,-0.000,15.000,8.037,9.180,0.211,44.157,10.064,-48.915,25.174,25.133,18.638,-16.197
-0.232,-0.000,15.000,8.053,9.179,0.211,44.166,10.069,-48.830,25.163,25.027,18.688,-16.210
-0.231,-0.000,15.000,8.068,9.179,0.211,44.174,10.073,-48.744,25.152,24.922,18.738,-16.223
-0.230,-0.000,15.000,8.083,9.178,0.211,44.183,10.078,-48.659,25.140,24.818,18.788,-16.236
-0.229,-0.000,15.000,8.098,9.177,0.211,44.192,10.082,-48.574,25.129,24.714,18.838,-16.248
-0.228,-0.000,15.000,8.113,9.176,0.211,44.200,10.086,-48.489,25.117,24.611,18.888,-16.261
-0.227,-0.000,15.000,8.128,9.175,0.211,44.209,10.090,-48.405,25.106,24.508,18.937,-16.273
-0.226,-0.000,15.000,8.144,9.175,0.211,44.217,10.094,-48.320,25.094,24.406,18.986,-16.285
-0.225,-0.000,15.000,8.159,9.174,0.211,44.226,10.098,-48.236,25.083,24.304,19.036,-16.297
-0.223,-0.000,15.000,8.174,9.173,0.211,44.235,10.102,-48.152,25.071,24.203,19.085,-16.309
-0.222,-0.000,15.000,8.189,9.172,0.211,44.243,10.106,-48.067,25.059,24.103,19.134,-16.320
